Video,Label,Frame,Cheek_Left_Angle,FPS
video0_final.mp4,Parkinson,66,0.14735549143858942,20.0
video0_final.mp4,Parkinson,67,-1.2873364860215992,20.0
video0_final.mp4,Parkinson,68,0.23335000827233615,20.0
video0_final.mp4,Parkinson,69,-0.8101489059901762,20.0
video0_final.mp4,Parkinson,70,-0.606613180537342,20.0
video0_final.mp4,Parkinson,71,0.04322355620786164,20.0
video0_final.mp4,Parkinson,72,2.0195066250087597,20.0
video0_final.mp4,Parkinson,73,2.4625145846991865,20.0
video0_final.mp4,Parkinson,74,-2.9682571679498553,20.0
video0_final.mp4,Parkinson,75,-2.1129261398718455,20.0
video0_final.mp4,Parkinson,76,-2.317007072166396,20.0
video0_final.mp4,Parkinson,77,-1.6535035635161996,20.0
video0_final.mp4,Parkinson,78,-1.1615623917215718,20.0
video0_final.mp4,Parkinson,79,0.13201120817620537,20.0
video0_final.mp4,Parkinson,80,0.17582383745043706,20.0
video0_final.mp4,Parkinson,81,1.0142349176253465,20.0
video0_final.mp4,Parkinson,82,2.939138259859916,20.0
video0_final.mp4,Parkinson,83,-2.808292485888424,20.0
video0_final.mp4,Parkinson,84,-1.5861021977614391,20.0
video0_final.mp4,Parkinson,85,-1.3100551828449523,20.0
video0_final.mp4,Parkinson,86,-1.4590190317476257,20.0
video0_final.mp4,Parkinson,87,0.12557497151147767,20.0
video0_final.mp4,Parkinson,88,0.8624556655132952,20.0
video0_final.mp4,Parkinson,89,2.1633542379332864,20.0
video0_final.mp4,Parkinson,90,-2.819214782500634,20.0
video0_final.mp4,Parkinson,91,1.3897592290822252,20.0
video0_final.mp4,Parkinson,92,1.9516645664497538,20.0
video0_final.mp4,Parkinson,93,2.167471890091163,20.0
video0_final.mp4,Parkinson,94,2.590578474636854,20.0
video0_final.mp4,Parkinson,95,-1.6818728246140286,20.0
video0_final.mp4,Parkinson,96,-2.6219351976902745,20.0
video0_final.mp4,Parkinson,97,-3.111443701597537,20.0
video0_final.mp4,Parkinson,98,-2.9780331407930447,20.0
video0_final.mp4,Parkinson,99,-2.660619258941727,20.0
video0_final.mp4,Parkinson,100,-2.922987048069232,20.0
video102_final.mp4,Parkinson,1,0.0,20.0
video102_final.mp4,Parkinson,2,-1.6472381045575784,20.0
video102_final.mp4,Parkinson,3,1.0608446907379177,20.0
video102_final.mp4,Parkinson,4,1.004259014732428,20.0
video102_final.mp4,Parkinson,5,-1.1740936913981814,20.0
video102_final.mp4,Parkinson,6,2.162457978073703,20.0
video102_final.mp4,Parkinson,7,0.6173194039083619,20.0
video102_final.mp4,Parkinson,8,0.48667827364302824,20.0
video102_final.mp4,Parkinson,9,0.5875599089983201,20.0
video102_final.mp4,Parkinson,10,1.951475122748994,20.0
video102_final.mp4,Parkinson,11,0.9880494690259054,20.0
video102_final.mp4,Parkinson,12,2.03973375173543,20.0
video102_final.mp4,Parkinson,13,3.003317769764639,20.0
video102_final.mp4,Parkinson,14,-0.2963924287837628,20.0
video102_final.mp4,Parkinson,15,-2.726489610755885,20.0
video102_final.mp4,Parkinson,16,-3.0721181230160943,20.0
video102_final.mp4,Parkinson,17,-0.11859410142778637,20.0
video102_final.mp4,Parkinson,18,-2.5086050647053426,20.0
video102_final.mp4,Parkinson,19,-0.10308144980653298,20.0
video102_final.mp4,Parkinson,20,-0.35858787824008037,20.0
video102_final.mp4,Parkinson,21,-2.797573962997218,20.0
video102_final.mp4,Parkinson,22,3.098902199058032,20.0
video102_final.mp4,Parkinson,23,-0.27753395652865187,20.0
video102_final.mp4,Parkinson,24,0.6841788293296952,20.0
video102_final.mp4,Parkinson,25,-2.6308877596279308,20.0
video102_final.mp4,Parkinson,26,-1.6916545349470085,20.0
video102_final.mp4,Parkinson,27,-0.8524466253453493,20.0
video102_final.mp4,Parkinson,28,-0.9519648226365683,20.0
video102_final.mp4,Parkinson,29,2.782669459007857,20.0
video102_final.mp4,Parkinson,30,-2.4855364544285767,20.0
video102_final.mp4,Parkinson,31,-2.3602885600173336,20.0
video102_final.mp4,Parkinson,32,-1.1645210260769665,20.0
video102_final.mp4,Parkinson,33,-0.6701876383748268,20.0
video102_final.mp4,Parkinson,34,-2.0553928141167326,20.0
video102_final.mp4,Parkinson,35,-1.5372882526191656,20.0
video102_final.mp4,Parkinson,36,-1.8459854065596784,20.0
video102_final.mp4,Parkinson,37,-0.15437677837846928,20.0
video102_final.mp4,Parkinson,38,1.4211402712727899,20.0
video102_final.mp4,Parkinson,39,-2.9516562644890483,20.0
video102_final.mp4,Parkinson,40,-1.9436440761491762,20.0
video102_final.mp4,Parkinson,41,0.5470077847302779,20.0
video102_final.mp4,Parkinson,42,-1.846775696077097,20.0
video102_final.mp4,Parkinson,43,2.1786455519825823,20.0
video102_final.mp4,Parkinson,44,-2.1540563270073347,20.0
video102_final.mp4,Parkinson,45,3.0253657667721456,20.0
video102_final.mp4,Parkinson,46,-0.40527701855844245,20.0
video102_final.mp4,Parkinson,47,0.8154921733740995,20.0
video102_final.mp4,Parkinson,48,-1.0096394595083305,20.0
video102_final.mp4,Parkinson,49,-0.040215886563231176,20.0
video102_final.mp4,Parkinson,50,1.4358525563399522,20.0
video102_final.mp4,Parkinson,51,1.7138832237420902,20.0
video102_final.mp4,Parkinson,52,3.0031335476045005,20.0
video102_final.mp4,Parkinson,53,-0.8772251068197787,20.0
video102_final.mp4,Parkinson,54,2.6139483669197436,20.0
video102_final.mp4,Parkinson,55,0.28550519369751504,20.0
video102_final.mp4,Parkinson,56,0.7292373313739549,20.0
video102_final.mp4,Parkinson,57,-2.4544848364034944,20.0
video102_final.mp4,Parkinson,58,2.093525572017945,20.0
video102_final.mp4,Parkinson,59,0.7466418400439367,20.0
video102_final.mp4,Parkinson,60,1.151777025008885,20.0
video102_final.mp4,Parkinson,61,1.6670013942645334,20.0
video102_final.mp4,Parkinson,62,1.4114065495991244,20.0
video102_final.mp4,Parkinson,63,2.034791005629115,20.0
video102_final.mp4,Parkinson,64,0.7005962629499564,20.0
video102_final.mp4,Parkinson,65,2.2437656781067115,20.0
video102_final.mp4,Parkinson,66,-0.4960443543758163,20.0
video102_final.mp4,Parkinson,67,0.49822423564521423,20.0
video102_final.mp4,Parkinson,68,0.04278809038490204,20.0
video102_final.mp4,Parkinson,69,2.956427598151474,20.0
video102_final.mp4,Parkinson,70,-1.171396845319167,20.0
video102_final.mp4,Parkinson,71,2.1537488786382966,20.0
video102_final.mp4,Parkinson,72,0.30258150032990216,20.0
video102_final.mp4,Parkinson,73,2.800832053342873,20.0
video102_final.mp4,Parkinson,74,-0.5536187603685347,20.0
video102_final.mp4,Parkinson,75,-0.1702615488265546,20.0
video102_final.mp4,Parkinson,76,-0.81795808502788,20.0
video102_final.mp4,Parkinson,77,0.5760974417595637,20.0
video102_final.mp4,Parkinson,78,0.373160749838809,20.0
video102_final.mp4,Parkinson,79,0.8320075678202323,20.0
video102_final.mp4,Parkinson,80,-0.7017945414263186,20.0
video102_final.mp4,Parkinson,81,-0.14462649009955622,20.0
video102_final.mp4,Parkinson,82,-1.0805599418151115,20.0
video102_final.mp4,Parkinson,83,0.42689164103031485,20.0
video102_final.mp4,Parkinson,84,-2.5850887502914652,20.0
video102_final.mp4,Parkinson,85,-0.8777379752728948,20.0
video102_final.mp4,Parkinson,86,-0.03795874365820187,20.0
video102_final.mp4,Parkinson,87,-1.111552545322843,20.0
video102_final.mp4,Parkinson,88,-1.0318476351110428,20.0
video102_final.mp4,Parkinson,89,0.1426232258061279,20.0
video102_final.mp4,Parkinson,90,0.15064828778475747,20.0
video102_final.mp4,Parkinson,91,2.2938047605323684,20.0
video102_final.mp4,Parkinson,92,-0.4001830177416035,20.0
video102_final.mp4,Parkinson,93,-0.8148627764545989,20.0
video102_final.mp4,Parkinson,94,-0.5907952375861434,20.0
video102_final.mp4,Parkinson,95,-0.22117912405475507,20.0
video102_final.mp4,Parkinson,96,0.38538295974128267,20.0
video102_final.mp4,Parkinson,97,0.39735166828607915,20.0
video102_final.mp4,Parkinson,98,-0.05937912367878967,20.0
video102_final.mp4,Parkinson,99,0.11425133069554905,20.0
video102_final.mp4,Parkinson,100,-0.13156247892964348,20.0
video103_final.mp4,Parkinson,1,0.0,20.0
video103_final.mp4,Parkinson,2,2.092544722601522,20.0
video103_final.mp4,Parkinson,3,0.28727919782273914,20.0
video103_final.mp4,Parkinson,4,0.16103757383454498,20.0
video103_final.mp4,Parkinson,5,0.10997487766829847,20.0
video103_final.mp4,Parkinson,6,-0.03921012083030865,20.0
video103_final.mp4,Parkinson,7,0.21434251355002565,20.0
video103_final.mp4,Parkinson,8,-0.12101009845534764,20.0
video103_final.mp4,Parkinson,9,0.05301958478259127,20.0
video103_final.mp4,Parkinson,10,-0.22244122093156268,20.0
video103_final.mp4,Parkinson,11,-0.339270878188926,20.0
video103_final.mp4,Parkinson,12,0.292672725069328,20.0
video103_final.mp4,Parkinson,13,0.549594741969564,20.0
video103_final.mp4,Parkinson,14,-0.5774242793382526,20.0
video103_final.mp4,Parkinson,15,0.4729948147481069,20.0
video103_final.mp4,Parkinson,16,-0.35290508456438674,20.0
video103_final.mp4,Parkinson,17,-0.38711430928758483,20.0
video103_final.mp4,Parkinson,18,-0.47080330449720226,20.0
video103_final.mp4,Parkinson,19,1.0729008190642648,20.0
video103_final.mp4,Parkinson,20,0.9864987193798929,20.0
video103_final.mp4,Parkinson,21,-2.387046676982934,20.0
video103_final.mp4,Parkinson,22,-0.5094679592117897,20.0
video103_final.mp4,Parkinson,23,-2.9048598162394845,20.0
video103_final.mp4,Parkinson,24,2.936648939044258,20.0
video103_final.mp4,Parkinson,25,0.22779067807503262,20.0
video103_final.mp4,Parkinson,26,-1.1541931606503952,20.0
video103_final.mp4,Parkinson,27,-0.7154053253101097,20.0
video103_final.mp4,Parkinson,28,2.043486327260388,20.0
video103_final.mp4,Parkinson,29,0.8708519027035322,20.0
video103_final.mp4,Parkinson,30,2.9079019974825426,20.0
video103_final.mp4,Parkinson,31,0.8622999363808481,20.0
video103_final.mp4,Parkinson,32,1.5263884091777418,20.0
video103_final.mp4,Parkinson,33,3.0764148270636733,20.0
video103_final.mp4,Parkinson,34,0.08232225245760932,20.0
video103_final.mp4,Parkinson,35,-2.182409445247815,20.0
video103_final.mp4,Parkinson,36,1.033388470790258,20.0
video103_final.mp4,Parkinson,37,-2.9028121311650668,20.0
video103_final.mp4,Parkinson,38,-0.155640021037604,20.0
video103_final.mp4,Parkinson,39,0.5939612090935147,20.0
video103_final.mp4,Parkinson,40,2.3577199739952386,20.0
video103_final.mp4,Parkinson,41,1.2512025862317295,20.0
video103_final.mp4,Parkinson,42,-1.9189753947339092,20.0
video103_final.mp4,Parkinson,43,-3.1091161290883553,20.0
video103_final.mp4,Parkinson,44,-1.7435374033382318,20.0
video103_final.mp4,Parkinson,45,-2.3182218074484893,20.0
video103_final.mp4,Parkinson,46,-2.2542868393228317,20.0
video103_final.mp4,Parkinson,47,0.7851768874198088,20.0
video103_final.mp4,Parkinson,48,-2.9308303411913763,20.0
video103_final.mp4,Parkinson,49,-3.0208530881034883,20.0
video103_final.mp4,Parkinson,50,-2.7603909115017684,20.0
video103_final.mp4,Parkinson,51,3.107338353551424,20.0
video103_final.mp4,Parkinson,52,-3.038185150135003,20.0
video103_final.mp4,Parkinson,53,1.7496445959846076,20.0
video103_final.mp4,Parkinson,54,1.8161949340909476,20.0
video103_final.mp4,Parkinson,55,2.5090573214897622,20.0
video103_final.mp4,Parkinson,56,-2.9344942029995487,20.0
video103_final.mp4,Parkinson,57,2.802351173246655,20.0
video103_final.mp4,Parkinson,58,1.4236882186740725,20.0
video103_final.mp4,Parkinson,59,1.2178648943278458,20.0
video103_final.mp4,Parkinson,60,1.7183401021720122,20.0
video103_final.mp4,Parkinson,61,1.3517523820856914,20.0
video103_final.mp4,Parkinson,62,2.9213281759711887,20.0
video103_final.mp4,Parkinson,63,-2.595344121584999,20.0
video103_final.mp4,Parkinson,64,0.9683336951435779,20.0
video103_final.mp4,Parkinson,65,-3.0506375116821167,20.0
video103_final.mp4,Parkinson,66,-0.7857323772653468,20.0
video103_final.mp4,Parkinson,67,2.212351413638215,20.0
video103_final.mp4,Parkinson,68,0.2426211384607229,20.0
video103_final.mp4,Parkinson,69,-1.1599981004495723,20.0
video103_final.mp4,Parkinson,70,0.7532427160720132,20.0
video103_final.mp4,Parkinson,71,2.8569738463623264,20.0
video103_final.mp4,Parkinson,72,-1.5751824045102407,20.0
video103_final.mp4,Parkinson,73,-1.7410119183416697,20.0
video103_final.mp4,Parkinson,74,-2.897423132044575,20.0
video103_final.mp4,Parkinson,75,-1.0524999518136697,20.0
video103_final.mp4,Parkinson,76,-1.9260646837146538,20.0
video103_final.mp4,Parkinson,77,3.1217802972983284,20.0
video103_final.mp4,Parkinson,78,2.671235811184953,20.0
video103_final.mp4,Parkinson,79,-0.004959615910232842,20.0
video103_final.mp4,Parkinson,80,0.01095282039889062,20.0
video103_final.mp4,Parkinson,81,-3.0720593900156294,20.0
video103_final.mp4,Parkinson,82,-1.3813107335590242,20.0
video103_final.mp4,Parkinson,83,-1.2979970312455968,20.0
video103_final.mp4,Parkinson,84,-2.6681439693791726,20.0
video103_final.mp4,Parkinson,85,2.970638367410696,20.0
video103_final.mp4,Parkinson,86,-2.675469483469275,20.0
video103_final.mp4,Parkinson,87,-0.9382645147392026,20.0
video103_final.mp4,Parkinson,88,1.6503894505566263,20.0
video103_final.mp4,Parkinson,89,2.170408546437644,20.0
video103_final.mp4,Parkinson,90,-1.9094303079359154,20.0
video103_final.mp4,Parkinson,91,-2.1355248228890122,20.0
video103_final.mp4,Parkinson,92,2.3189770973755626,20.0
video103_final.mp4,Parkinson,93,-1.285049630000154,20.0
video103_final.mp4,Parkinson,94,1.9463848954497889,20.0
video103_final.mp4,Parkinson,95,2.7064071775971072,20.0
video103_final.mp4,Parkinson,96,1.728902196330844,20.0
video103_final.mp4,Parkinson,97,-1.9481205987335812,20.0
video103_final.mp4,Parkinson,98,2.6963145074610293,20.0
video103_final.mp4,Parkinson,99,2.3903185268049802,20.0
video103_final.mp4,Parkinson,100,-1.4180478588208012,20.0
video104_final.mp4,Parkinson,1,0.0,20.0
video104_final.mp4,Parkinson,2,-3.1266834545286546,20.0
video104_final.mp4,Parkinson,3,-2.9633775653685452,20.0
video104_final.mp4,Parkinson,4,2.7960994529495724,20.0
video104_final.mp4,Parkinson,5,3.0788519871583473,20.0
video104_final.mp4,Parkinson,6,3.03438734724094,20.0
video104_final.mp4,Parkinson,7,2.701935927311156,20.0
video104_final.mp4,Parkinson,8,3.130982304807956,20.0
video104_final.mp4,Parkinson,9,2.910857123401055,20.0
video104_final.mp4,Parkinson,10,3.023140119528966,20.0
video104_final.mp4,Parkinson,11,-3.008977308295233,20.0
video104_final.mp4,Parkinson,12,2.968954679607747,20.0
video104_final.mp4,Parkinson,13,2.765329890406815,20.0
video104_final.mp4,Parkinson,14,3.1136501172114177,20.0
video104_final.mp4,Parkinson,15,-3.07203775765361,20.0
video104_final.mp4,Parkinson,16,-2.408455627885799,20.0
video104_final.mp4,Parkinson,17,-2.6985550507702456,20.0
video104_final.mp4,Parkinson,18,-2.7449588189759484,20.0
video104_final.mp4,Parkinson,19,-2.633381438298976,20.0
video104_final.mp4,Parkinson,20,2.577983505136987,20.0
video104_final.mp4,Parkinson,21,-2.3965785454044752,20.0
video104_final.mp4,Parkinson,22,-2.960907513225625,20.0
video104_final.mp4,Parkinson,23,-2.3469329474399796,20.0
video104_final.mp4,Parkinson,24,-1.955018720919715,20.0
video104_final.mp4,Parkinson,25,-0.2664888372919373,20.0
video104_final.mp4,Parkinson,26,-2.314568089262638,20.0
video104_final.mp4,Parkinson,27,-2.209238115528046,20.0
video104_final.mp4,Parkinson,28,-3.0619758763141824,20.0
video104_final.mp4,Parkinson,29,-0.04932161505509015,20.0
video104_final.mp4,Parkinson,30,-1.52998748794655,20.0
video104_final.mp4,Parkinson,31,-2.5485299345855448,20.0
video104_final.mp4,Parkinson,32,0.10510650649251402,20.0
video104_final.mp4,Parkinson,33,-3.020504077732324,20.0
video104_final.mp4,Parkinson,34,0.2084124750391996,20.0
video104_final.mp4,Parkinson,35,0.7804520704774599,20.0
video104_final.mp4,Parkinson,36,1.1017373496054268,20.0
video104_final.mp4,Parkinson,37,2.4552306684955214,20.0
video104_final.mp4,Parkinson,38,-0.8286005290016225,20.0
video104_final.mp4,Parkinson,39,-3.0560474239079363,20.0
video104_final.mp4,Parkinson,40,-0.030620413808711913,20.0
video104_final.mp4,Parkinson,41,-0.08057536971988284,20.0
video104_final.mp4,Parkinson,42,2.4016581285426097,20.0
video104_final.mp4,Parkinson,43,-0.41451989720506255,20.0
video104_final.mp4,Parkinson,44,1.2773650035819595,20.0
video104_final.mp4,Parkinson,45,-0.1931629141021934,20.0
video104_final.mp4,Parkinson,46,3.040428203543471,20.0
video104_final.mp4,Parkinson,47,-2.0433980055912957,20.0
video104_final.mp4,Parkinson,48,1.4258979798842288,20.0
video104_final.mp4,Parkinson,49,0.3219016298226129,20.0
video104_final.mp4,Parkinson,50,1.521084530621964,20.0
video104_final.mp4,Parkinson,51,0.6309311206222054,20.0
video104_final.mp4,Parkinson,52,0.9334567644184328,20.0
video104_final.mp4,Parkinson,53,0.8829586501750313,20.0
video104_final.mp4,Parkinson,54,-1.6208474757037155,20.0
video104_final.mp4,Parkinson,55,0.1541731729707876,20.0
video104_final.mp4,Parkinson,56,-1.2902177814971616,20.0
video104_final.mp4,Parkinson,57,-0.5497249853636498,20.0
video104_final.mp4,Parkinson,58,-0.2825771321383263,20.0
video104_final.mp4,Parkinson,59,-0.6961277836289509,20.0
video104_final.mp4,Parkinson,60,-3.0033057970189043,20.0
video104_final.mp4,Parkinson,61,-2.564670757587374,20.0
video104_final.mp4,Parkinson,62,1.443459497501924,20.0
video104_final.mp4,Parkinson,63,1.567689721337249,20.0
video104_final.mp4,Parkinson,64,-2.3559371770052624,20.0
video104_final.mp4,Parkinson,65,-2.7827823181080276,20.0
video104_final.mp4,Parkinson,66,2.833400184929609,20.0
video104_final.mp4,Parkinson,67,-2.4082865853677102,20.0
video104_final.mp4,Parkinson,68,2.29334871085637,20.0
video104_final.mp4,Parkinson,69,2.9518160362592467,20.0
video104_final.mp4,Parkinson,70,-0.12332044084594247,20.0
video104_final.mp4,Parkinson,71,-1.5620913463134463,20.0
video104_final.mp4,Parkinson,72,-1.5417776042631082,20.0
video104_final.mp4,Parkinson,73,2.364723428123192,20.0
video104_final.mp4,Parkinson,74,-2.77567788168755,20.0
video104_final.mp4,Parkinson,75,-2.7010478843912438,20.0
video104_final.mp4,Parkinson,76,0.9441231280914214,20.0
video104_final.mp4,Parkinson,77,2.6933579045077773,20.0
video104_final.mp4,Parkinson,78,-0.43302818906257373,20.0
video104_final.mp4,Parkinson,79,-1.845922532786862,20.0
video104_final.mp4,Parkinson,80,-0.617486299028448,20.0
video104_final.mp4,Parkinson,81,-2.8155179110030093,20.0
video104_final.mp4,Parkinson,82,0.5012912549146586,20.0
video104_final.mp4,Parkinson,83,-3.1020625903843926,20.0
video104_final.mp4,Parkinson,84,-1.5533867040511071,20.0
video104_final.mp4,Parkinson,85,1.1599579802112556,20.0
video104_final.mp4,Parkinson,86,0.8648611017115561,20.0
video104_final.mp4,Parkinson,87,-2.8533787585610932,20.0
video104_final.mp4,Parkinson,88,1.0336618006335612,20.0
video104_final.mp4,Parkinson,89,1.769677503789461,20.0
video104_final.mp4,Parkinson,90,1.2782616036511953,20.0
video104_final.mp4,Parkinson,91,-0.522985142741416,20.0
video104_final.mp4,Parkinson,92,-0.09342025265793608,20.0
video104_final.mp4,Parkinson,93,1.986867170395157,20.0
video104_final.mp4,Parkinson,94,-1.3627589500210628,20.0
video104_final.mp4,Parkinson,95,-0.8809143493254613,20.0
video104_final.mp4,Parkinson,96,-3.0804822680108206,20.0
video104_final.mp4,Parkinson,97,1.8441723682551014,20.0
video104_final.mp4,Parkinson,98,-2.1480216344690337,20.0
video104_final.mp4,Parkinson,99,3.123194183890129,20.0
video104_final.mp4,Parkinson,100,-0.5644259309464297,20.0
video110_final.mp4,Parkinson,1,0.0,20.0
video110_final.mp4,Parkinson,2,2.8783781178465517,20.0
video110_final.mp4,Parkinson,3,0.9043776428910104,20.0
video110_final.mp4,Parkinson,4,0.7732443847811001,20.0
video110_final.mp4,Parkinson,5,2.244566618852681,20.0
video110_final.mp4,Parkinson,6,0.9238247709150179,20.0
video110_final.mp4,Parkinson,7,0.31152415952211027,20.0
video110_final.mp4,Parkinson,8,-0.08441306887700979,20.0
video110_final.mp4,Parkinson,9,-0.42995505672581213,20.0
video110_final.mp4,Parkinson,10,-1.7557989468018622,20.0
video110_final.mp4,Parkinson,11,-2.9803016950768146,20.0
video110_final.mp4,Parkinson,12,2.613676884528818,20.0
video110_final.mp4,Parkinson,13,2.9391258814810612,20.0
video110_final.mp4,Parkinson,14,2.8223981279599673,20.0
video110_final.mp4,Parkinson,15,1.5108218182357966,20.0
video110_final.mp4,Parkinson,16,-2.9675469485349977,20.0
video110_final.mp4,Parkinson,17,-2.979545308879025,20.0
video110_final.mp4,Parkinson,18,1.5349577891798316,20.0
video110_final.mp4,Parkinson,19,0.44145852076963443,20.0
video110_final.mp4,Parkinson,20,-0.025189306348019292,20.0
video110_final.mp4,Parkinson,21,0.7036804167938875,20.0
video110_final.mp4,Parkinson,22,-2.3821614299596656,20.0
video110_final.mp4,Parkinson,23,2.8226044985505063,20.0
video110_final.mp4,Parkinson,24,3.1230858840903863,20.0
video110_final.mp4,Parkinson,25,-3.1337536881743784,20.0
video110_final.mp4,Parkinson,26,-0.7139219119334258,20.0
video110_final.mp4,Parkinson,27,2.452181956536689,20.0
video110_final.mp4,Parkinson,28,-1.2508860390088286,20.0
video110_final.mp4,Parkinson,29,-3.1007959063739343,20.0
video110_final.mp4,Parkinson,30,-0.054612421019706016,20.0
video110_final.mp4,Parkinson,31,-1.9738444041901426,20.0
video110_final.mp4,Parkinson,32,-1.3129887349406328,20.0
video110_final.mp4,Parkinson,33,-2.6285851484725424,20.0
video110_final.mp4,Parkinson,34,-2.393277377750908,20.0
video110_final.mp4,Parkinson,35,-1.7667954719412604,20.0
video110_final.mp4,Parkinson,36,1.5679907029378501,20.0
video110_final.mp4,Parkinson,37,2.498993408663182,20.0
video110_final.mp4,Parkinson,38,0.9906718092683867,20.0
video110_final.mp4,Parkinson,39,0.18650202194636295,20.0
video110_final.mp4,Parkinson,40,-2.47788521262974,20.0
video110_final.mp4,Parkinson,41,-0.6231460833986617,20.0
video110_final.mp4,Parkinson,42,-2.5999034625487543,20.0
video110_final.mp4,Parkinson,43,0.6057519369742019,20.0
video110_final.mp4,Parkinson,44,2.9543816251570036,20.0
video110_final.mp4,Parkinson,45,0.20749690846861482,20.0
video110_final.mp4,Parkinson,46,0.2355576293844404,20.0
video110_final.mp4,Parkinson,47,-0.3066638135571131,20.0
video110_final.mp4,Parkinson,48,-2.4695830596592367,20.0
video110_final.mp4,Parkinson,49,-2.6708946639674007,20.0
video110_final.mp4,Parkinson,50,-3.0922810081423777,20.0
video110_final.mp4,Parkinson,51,2.774178019961345,20.0
video110_final.mp4,Parkinson,52,1.7528819127357889,20.0
video110_final.mp4,Parkinson,53,2.4687761885886337,20.0
video110_final.mp4,Parkinson,54,-2.669405542539725,20.0
video110_final.mp4,Parkinson,55,1.31924534616209,20.0
video110_final.mp4,Parkinson,56,2.457374844024424,20.0
video110_final.mp4,Parkinson,57,-1.3864166690886583,20.0
video110_final.mp4,Parkinson,58,-0.3624532092670903,20.0
video110_final.mp4,Parkinson,59,-2.439489450055323,20.0
video110_final.mp4,Parkinson,60,-0.16222436189564665,20.0
video110_final.mp4,Parkinson,61,1.068123547251333,20.0
video110_final.mp4,Parkinson,62,-0.018537530721505737,20.0
video110_final.mp4,Parkinson,63,-1.5198939004465724,20.0
video110_final.mp4,Parkinson,64,-0.5396120183010253,20.0
video110_final.mp4,Parkinson,65,-0.9260099356161566,20.0
video110_final.mp4,Parkinson,66,-0.8657821235815903,20.0
video110_final.mp4,Parkinson,67,-2.8410192059888892,20.0
video110_final.mp4,Parkinson,68,-1.0619581216043434,20.0
video110_final.mp4,Parkinson,69,-0.7683981016828177,20.0
video110_final.mp4,Parkinson,70,2.2941574606254274,20.0
video110_final.mp4,Parkinson,71,0.6578941939805597,20.0
video110_final.mp4,Parkinson,72,1.606345662449664,20.0
video110_final.mp4,Parkinson,73,1.4505738642462722,20.0
video110_final.mp4,Parkinson,74,-0.11489500777208216,20.0
video110_final.mp4,Parkinson,75,0.5477264882097014,20.0
video110_final.mp4,Parkinson,76,-0.25778413872808414,20.0
video110_final.mp4,Parkinson,77,0.39772642903871014,20.0
video110_final.mp4,Parkinson,78,0.37703387098803914,20.0
video110_final.mp4,Parkinson,79,-2.1542710885672185,20.0
video110_final.mp4,Parkinson,80,-1.9905196168407104,20.0
video110_final.mp4,Parkinson,81,-2.610352970523263,20.0
video110_final.mp4,Parkinson,82,-2.0203769939685157,20.0
video110_final.mp4,Parkinson,83,-2.4637989031521412,20.0
video110_final.mp4,Parkinson,84,2.9363002305443477,20.0
video110_final.mp4,Parkinson,85,-3.0808181240950567,20.0
video110_final.mp4,Parkinson,86,-3.0860947737699194,20.0
video110_final.mp4,Parkinson,87,1.262604395549558,20.0
video110_final.mp4,Parkinson,88,1.8693078318980412,20.0
video110_final.mp4,Parkinson,89,1.5309091849245926,20.0
video110_final.mp4,Parkinson,90,1.4200709081591143,20.0
video110_final.mp4,Parkinson,91,1.9588540896757278,20.0
video110_final.mp4,Parkinson,92,-2.4625362032681672,20.0
video110_final.mp4,Parkinson,93,1.2132744838167557,20.0
video110_final.mp4,Parkinson,94,1.547537824426743,20.0
video110_final.mp4,Parkinson,95,2.1393834623303567,20.0
video110_final.mp4,Parkinson,96,-2.999432474147394,20.0
video110_final.mp4,Parkinson,97,1.1287468765677553,20.0
video110_final.mp4,Parkinson,98,-0.8727431593362596,20.0
video110_final.mp4,Parkinson,99,-2.2817958465499673,20.0
video110_final.mp4,Parkinson,100,2.6342052710781174,20.0
video111_final.mp4,Parkinson,1,0.0,20.0
video111_final.mp4,Parkinson,2,0.39870860104944045,20.0
video111_final.mp4,Parkinson,3,-0.078924445004381,20.0
video111_final.mp4,Parkinson,4,0.0038770547360900973,20.0
video111_final.mp4,Parkinson,5,0.3360375461510479,20.0
video111_final.mp4,Parkinson,6,0.10159813899803401,20.0
video111_final.mp4,Parkinson,7,1.2323516853169079,20.0
video111_final.mp4,Parkinson,8,0.4512672260499369,20.0
video111_final.mp4,Parkinson,9,2.4067474574068,20.0
video111_final.mp4,Parkinson,10,2.5498873917830545,20.0
video111_final.mp4,Parkinson,11,-2.8264185753241664,20.0
video111_final.mp4,Parkinson,12,3.0447993431447014,20.0
video111_final.mp4,Parkinson,13,-2.413375161819456,20.0
video111_final.mp4,Parkinson,14,1.9214366962487939,20.0
video111_final.mp4,Parkinson,15,-0.9222525260588111,20.0
video111_final.mp4,Parkinson,16,0.13959371773060839,20.0
video111_final.mp4,Parkinson,17,0.06790992498684298,20.0
video111_final.mp4,Parkinson,18,0.024686053907013283,20.0
video111_final.mp4,Parkinson,19,-0.17127730231883703,20.0
video111_final.mp4,Parkinson,20,0.22754480599507448,20.0
video111_final.mp4,Parkinson,21,-0.4289947150357819,20.0
video111_final.mp4,Parkinson,22,-0.3817175888101684,20.0
video111_final.mp4,Parkinson,23,-0.6204154135294067,20.0
video111_final.mp4,Parkinson,24,-1.0234468816010962,20.0
video111_final.mp4,Parkinson,25,-1.1904656487796432,20.0
video111_final.mp4,Parkinson,26,-0.3511270190234174,20.0
video111_final.mp4,Parkinson,27,2.7994321831273914,20.0
